app_id,title,release_date,developer,publisher,genres,positive_ratings,negative_ratings,price
1031850,The Witchcraft of Skysword - 天翔と剣のウィッチクラフト,2019-02-25,toRipota,toRipota,Action,1,0,3.99
729180,Turtle: Voidrunner,2017-10-26,Grey Gods,Grey Gods,Action;Casual;Indie,5,2,0.0
486810,House of Snark 6-in-1 Bundle,2016-07-20,Alawar Entertainment,Alawar Entertainment,Adventure;Casual,29,6,8.99
557960,Beach Bowling Dream VR,2017-01-13,"Lucid Dreams VR, LLC","Lucid Dreams VR, LLC",Casual;Indie;Sports,7,8,0.79
231740,Knights of Pen and Paper +1 Edition,2013-06-18,Behold Studios,Paradox Interactive,Indie;RPG,2268,417,7.99
525300,Starship Annihilator,2016-09-02,IR Studio,IR Studio,Action;Indie,25,23,0.79
836470,Mage Fort,2018-05-10,Fuzzy Code Studio LLC,Fuzzy Code Studio LLC,Action;Indie;Strategy,4,2,3.99
359920,Highlands,2015-04-21,Burrito Studio,Burrito Studio,Indie;RPG;Strategy,175,39,3.99
552540,Lotia®,2017-06-02,"Crayon Ponyfish, LLC","Crayon Ponyfish, LLC",Indie;RPG,6,3,3.99
783250,CONTAINMENT,2018-04-24,Planet X Game Studios,Planet X Game Studios,Casual;Indie,1,0,3.99
19320,Space Ark,2012-03-16,Strawdog Studios Ltd,Bounce Entertainment ,Action;Indie;Casual,6,8,3.99
563200,Slay,2016-11-30,Sean O'Connor,Sean O'Connor,Strategy,23,13,6.99
931470,夏荷 | Summer Lotus,2019-03-28,木子工坊, HongbinGame,Adventure;Casual;Indie;RPG,8,1,0.79
421670,CUPID - A free to play Visual Novel,2016-03-04,Fervent,Afterthought Studios,Free to Play;Indie;RPG;Simulation,865,129,0.0
501020,Super Pixel Racers,2019-01-30,"21c.Ducks Co., Ltd.","H2 Interactive Co., Ltd.",Action;Indie;Racing,33,8,11.39
394700,Karma. Incarnation 1,2016-10-19,AuraLab,Other Kind Games,Adventure;Casual;Indie,267,48,3.99
948650,Asdivine Hearts II,2018-12-18,Exe Create Inc.,KEMCO,Adventure;Casual;Indie;RPG,1,1,11.69
397600,Viral EX,2017-07-10,Fierce Kaiju Ltd,Fierce Kaiju Ltd,Action;Indie,19,0,7.99
937210,МЫЛО УРОНИЛ,2018-09-19,PlatSTUDIO, AFBIK Studio,Adventure;Casual;Indie;RPG,88,21,0.79
275830,7 Wonders: Magical Mystery Tour,2014-02-18,MumboJumbo,MumboJumbo,Casual;Strategy,58,5,4.99
547050,RYB,2016-11-17,FLEB,FLEB,Indie,38,5,3.99
885390,Richy's Nightmares,2018-07-07,Unreal Gaming,Unreal Gaming,Adventure;Indie,21,30,2.09
678620,Battle Chess II: Chinese Chess,2017-07-31,Interplay Entertainment Corp.,Interplay Entertainment Corp.,Strategy,3,1,6.99
888670,Notified,2018-08-31,Stellar Oasis,Stellar Oasis,Action;Casual;Free to Play;Indie,5,6,0.0
560130,Pillars of Eternity II: Deadfire,2018-05-08,Obsidian Entertainment,Versus Evil;Obsidian Entertainment,RPG,4435,876,32.99
749980,Illusion: A Tale of the Mind,2018-06-01,Frima Studio Inc.;Groupe PVP Inc.,Ravenscourt ,Adventure;Indie,12,4,15.99
576320,Economic Conquest,2017-05-24,Frismos,Frismos,Casual;Indie;Simulation;Strategy,23,21,3.99
882040,The Outpost Nine: Episode 1,2018-07-27,Benjy Bates,Sedoc LLC,Violent;Gore;Adventure;Indie,22,1,3.99
570470,Escape the Bunker,2017-01-02,"Virtual Escapes, Inc.","Virtual Escapes, Inc.",Adventure;Casual;Indie,8,6,3.99
856040,Chameleon Man,2018-07-31,Softzen,Softzen,Indie,1,0,1.69
417480,Marcus Level,2016-01-20,3DDUO,Fun4Family;Plug In Digital,Action;Adventure;Casual,15,7,3.99
654900,qop,2017-07-13,Quiet River,Quiet River,Casual;Indie,339,34,0.79
600150,Warpaint,2017-03-17,Adam Thompson,LADDER,Casual;Indie;Strategy,21,5,6.99
459410,Sector 724,2016-11-04,Fedor Votrin,Fedor Votrin,Indie;Strategy,6,3,4.99
554330,Choppa,2017-02-23,Parta Games Oy,Parta Games Oy,Action;Casual;Indie,33,4,0.79
669410,Exatron Quest L'Epée de Sang,2017-07-20,Pillet Michael,Studio Pillet,Action;Adventure;Indie;RPG,5,0,2.89
918260,Pachansky Mathematics 2+2=8,2018-08-21,"Nikita ""Ghost_RUS""",Ghost_RUS Games,Casual;Indie;Simulation,4,3,0.79
383560,Squarelands,2015-07-16,Oryon Entertainment,Oryon Entertainment,Adventure;Indie,79,75,2.79
934850,Cyberdrome,2019-01-01,Team Entropy,SMU Guildhall,Action;Adventure;Free to Play;Indie,131,13,0.0
740070,Dead Link: Pages Torn,2017-11-28,phime studio LLC,phime studio LLC,Adventure;Casual;Indie,6,4,5.79
449700,Ariel,2017-07-11,Nuclear Fiction,Nuclear Fiction,Action;Adventure;Indie;Simulation;Early Access,10,2,6.99
611090,Boofle's Home,2017-03-27,Eden Agency,Eden Agency,Casual;Free to Play;Simulation,12,4,0.0
800130,SmartBoy,2018-02-20,YAOYICHEN,YAOYICHEN,Casual;Indie;RPG;Strategy,3,5,3.99
872180,Charm Tale,2018-07-31,Puzzle Lab,Dikobraz Games,Adventure;Casual;Indie,0,1,7.19
1054790,Elon Must - Road to Respect,2019-04-18,Ruskija Game Experience,Tero Lunkka,Action;Adventure;Indie,15,1,0.79
594150,airRevo VR,2017-03-01,IndieRevo,IndieRevo,Action;Casual;Indie,3,2,1.59
1024790,Kare wa Kanojo,2019-03-27,JMF Games,JMF Games,Indie;Simulation,3,0,0.0
354560,We Are Legion,2015-08-07,Pwnee Studios,Pwnee Studios,Indie;Strategy,48,73,6.99
402880,Age of Barbarian Extended Cut,2016-06-03,Crian Soft,Crian Soft,Action;Adventure;Indie;RPG,370,98,9.99
576940,Hunt For Gods,2017-11-15,StarworkGC,StarworkGC,Action;Free to Play;Strategy;Early Access,59,30,0.0
939410,Bloody Mary: Forgotten Curse,2019-02-08,Fargamer Studios,Fargamer Studios,Adventure;Indie,6,2,7.19
702110,THE LAST BLADE 2,2017-11-17,SNK CORPORATION;Code Mystics Inc.,SNK CORPORATION,Action,68,15,7.19
689850,DlodloVRPlayer,2017-11-19,DLODLO,DLODLO,Utilities,0,1,2.89
574080,Fog of War,2018-06-18,Monkeys Lab.,Neokosmos Technologies Ltd.,Violent;Gore;Action;Indie;Massively Multiplayer;RPG;Simulation;Strategy,380,346,3.99
632380,Bionic Attack,2017-05-19,The Selenite Forge,The Selenite Forge,Indie;Strategy,2,2,10.99
885310,Fairyland: Power Dice,2018-07-09,peter8031983,Naarassusi Publisher,Casual;Indie;Massively Multiplayer;Strategy,5,2,2.09
747230,Cosmic Buddies Town,2018-01-05,Ghost Clusters;NYX Digital Ltd,Funbox Media Ltd;KISS ltd,Simulation;Strategy,1,0,2.09
367110,Dustbowl,2015-05-18,The Pompous Pixel,The Pompous Pixel,Adventure;Indie;RPG,84,26,5.99
497360,"Gabriel Knight® 3: Blood of the Sacred, Blood of the Damned",2016-08-29,Sierra On-Line,Activision,Adventure,15,16,4.99
671850,Dormant World,2017-09-04,XENOpz,XENOpz,Action;Adventure;Indie,0,2,0.79
757040,Desert Golfing,2017-12-18,Captain Games,Captain Games,Indie;Sports,25,3,1.69
893090,Mad Factory,2018-09-20,The Third Floor London Ltd,The Third Floor London Ltd,Casual;Indie;Simulation,4,1,2.89
839430,Flurius,2018-04-24,Raio-X,Raio-X,Action;Adventure;Indie,0,6,0.79
774891,Fenix Box,2018-01-12,Green Lava Studios,Green Lava Studios,Action;Indie,3,1,0.79
763090,Aqua Fish,2017-12-28,Starodymov,OtakuMaker SARL,Action;Casual;Indie;Strategy,18,20,1.99
540510,ISLANDS: Non-Places,2016-11-17,Carl Burton,Carlburton Llc,Casual;Indie,226,46,3.99
550520,B. Braun Future Operating Room,2016-12-09,NMY Mixed-Reality Communication GmbH,B. Braun,Casual;Simulation,9,3,0.0
944100,The Poisoner (Demo),2018-10-10,PlatformaVR,PlatformaVR,Adventure;Casual;Indie,12,4,0.79
417900,"Upwards, Lonely Robot",2016-03-10,Random Layers,Kasedo Games,Adventure;Casual;Indie,26,1,7.99
805070,Super Skull Smash GO! 2 Turbo,2018-07-16,TACS Games,Poppy Works,Action;Indie,4,0,3.99
292840,Pajama Sam's Sock Works,2014-06-06,Humongous Entertainment,Humongous Entertainment;Nightdive Studios,Casual,30,2,3.99
842560,War Hunter,2018-04-24,Falco Software,OtakuMaker SARL,Violent;Action;Casual;Indie,3,23,2.99
873050,Crescent Hollow,2018-07-10,ShadowInk Designs,ShadowInk Designs,Action;RPG;Simulation;Early Access,1,1,11.39
1049660,stein.world,2019-04-23,pg5-Studio,pg5-Studio,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG,47,39,0.0
438240,Corpo Tale,2016-08-06,hamstercube,Gindie,RPG,14,0,3.99
371890,Gunslugs,2015-06-02,Orangepixel,Orangepixel,Action;Indie,81,29,3.99
1013360,Feditor,2019-02-04,Mark Craigie,Mark Craigie,Free to Play;Indie;Simulation,13,4,0.0
453730,Borstal,2016-03-22,The Secret Pie,The Secret Pie,Adventure;Indie;RPG,16,11,1.99
539720,Razortron 2000,2016-10-12,NukGames,NukGames,Casual;Indie;Racing,578,84,0.79
732680,Gems,2017-11-01,baKno Games,baKno Games,Casual;Indie,0,1,3.99
942320,Halzae: Heroes of Divinity,2019-03-15,Saltclock Studio,Saltclock Studio,Action;Indie;Early Access,10,5,0.0
605230,Grey Hack,2017-12-14,Loading Home,Loading Home,Indie;Massively Multiplayer;Simulation;Early Access,161,26,7.19
718210,Depopulation,2017-11-24,Aweswan studios,Aweswan studios,Violent;Casual;RPG;Simulation;Strategy,10,5,3.99
891670,Bird couple,2018-07-13,Sly,SlyGames,Casual;Indie,3,0,0.78
649120,Magician's Gambit,2017-09-01,Coding Caveman,Coding Caveman,Casual;Indie;Strategy;Early Access,8,0,6.19
209830,Lone Survivor: The Director's Cut,2012-04-23,Jasper Byrne,Superflat Games,Action;Adventure;Indie;RPG;Simulation,1019,153,11.39
323490,Oblivious Garden ~Carmina Burana,2014-12-12,CorypheeSoft;DigitalEZ,DigitalEZ,Adventure;Casual;Indie,436,38,10.99
1005310,Snake vs Snake,2019-03-29,CasualGames.nu,CasualGames.nu,Action;Casual;Indie,7,0,2.89
410000,Chalo Chalo,2016-10-24,Redshift Media;Sparpweed,Redshift Media;Sparpweed,Indie;Racing;Sports;Strategy;Early Access,11,2,6.99
476240,KNIGHTS,2016-05-30,Arzola's,Arzola's,Casual;Indie;Strategy,472,23,0.79
99300,Renegade Ops,2011-10-26,Avalanche Studios,SEGA,Action,1773,297,9.99
373990,Metrico+,2016-08-23,Digital Dreams,Digital Dreams,Adventure;Indie,135,54,10.59
762680,Double Turn,2018-04-12,Inwave Labs,Inwave Labs,Action;Indie;Early Access,4,0,3.99
790130,ORE,2018-05-01,Couch Cosmonauts LLC,Couch Cosmonauts LLC,Action;Adventure;Indie,9,7,0.79
672380,Ameline and the Ultimate Burger,2017-08-01,Fei;Leo;Yang,Rocket Juice Games,Action;Adventure;Casual;Indie,4,7,4.99
773640,Colony On Mars,2018-01-04,"Nikita ""Ghost_RUS""",Ghost_RUS Games,Casual;Indie;Simulation;Strategy,3,22,1.69
342090,The Clans - Saga of the Twins,2015-04-21,Supreme Clans Entertainment,Supreme Clans Entertainment,Adventure;Indie;RPG,20,37,6.99
536040,Cards of Cthulhu,2016-10-11,Awoker Games,Awoker Games,Action;Indie;RPG;Strategy,54,32,1.69
433890,MechoEcho,2016-05-18,Resilient Games Ltd.,Resilient Games Ltd.,Indie;Simulation;Strategy,33,4,6.99
395200,Ben and Ed,2015-12-08,Sluggerfly,Sluggerfly,Action;Adventure;Indie,1095,329,6.99
705290,Strange Telephone,2019-01-21,HZ3 Software,AGM PLAYISM,Adventure;Casual;Indie,112,24,3.99
648750,Tokaido,2017-12-04,Funforge,Funforge,Adventure;Indie;Strategy,38,11,7.19
661040,Time Trap - Mystery Hidden Objects. Find Artifacts!,2017-07-28,Crisp App Studio,Crisp App Studio,Adventure;Casual;Indie,76,28,2.79
518790,theHunter: Call of the Wild™,2017-02-16,Expansive Worlds,Avalanche Studios,Adventure;Simulation;Sports,15716,4308,19.99
305490,Heileen 3: New Horizons,2014-07-17,Winter Wolves,Winter Wolves,Adventure;Casual;Indie;Simulation,48,22,18.99
640290,Super Multitasking,2018-02-22,yyrGames,yyrGames,Action;Casual;Indie,10,0,3.99
337960,ClusterPuck 99,2015-01-23,PHL Collective,PHL Collective,Indie;Sports,78,22,7.19
955570,Teck Boxing 3D,2018-10-17,Tonye Amienyo,Tonye Amienyo,Indie;Sports,2,1,3.99
334300,Fake Colours,2015-01-01,Beyond-Limits-Games;FCG,"Forthright Entertainment, LLC",Casual;Indie;Strategy,110,20,1.99
501860,Slayer Shock,2016-09-29,Minor Key Games,Minor Key Games,Action;Indie;RPG;Strategy,39,24,14.99
953050,Dread of Laughter,2018-11-01,Icy North Games,Icy North Games,Indie,10,8,7.19
403190,Planetbase,2015-10-15,Madruga Works,Madruga Works,Indie;Simulation;Strategy,4171,1267,15.49
424780,Imperia Online,2016-04-15,Imperia Online JSC,Imperia Online JSC,Free to Play;Massively Multiplayer;Simulation;Strategy,89,101,0.0
755590,Battle High 2 A+,2017-12-14,Mattrified Games;Point5Projects,Mattrified Games,Action;Indie,8,3,1.69
542650,On the front line,2016-10-19,Alekseev,Alekseev,Indie;Simulation,20,14,5.79
735450,Ninja Way,2017-11-02,Bullid Games,Bullid Games,Casual;Indie,62,23,1.69
996710,天火(TianHuo),2019-03-15,TigerLuGame,TigerLuGame,Casual;Indie,3,3,2.09
655140,Ropelike,2017-11-28,Atriagames,Atriagames,Action;Adventure;Indie,19,3,1.69
514010,Football Mogul 15,2016-09-06,"Sports Mogul, Inc.","Sports Mogul, Inc.",Casual;Simulation;Sports;Strategy,20,10,10.99
809150,Tesseract VR,2018-05-02,Dreambox,Dreambox,Casual;Free to Play;Strategy,10,6,0.0
742530,Roguemance,2018-02-14,Lucas Molina,Lucas Molina,Indie;RPG;Strategy,30,7,4.99
816380,Crazzers,2018-03-18,Hardcore Studio,Hardcore Studio,Simulation,1,1,2.09
372770,Floors of Discomfort,2015-05-26,Three Prong Productions,Three Prong Productions,Action;Indie;RPG,4,2,1.59
915020,THE E BALL,2018-08-31,meokigame,meokigame,Indie;RPG;Simulation;Strategy,8,1,0.99
546350,Craft Keep VR,2017-04-21,Strange Fire,Excalibur Games,Adventure;Simulation;Strategy,63,31,10.99
27800,Space Giraffe,2009-03-19,Llamasoft LTD,Llamasoft LTD,Indie,36,17,6.99
884880,Super Seeker,2018-11-12,Ennui Studio,Webble Games;Kwebbelkop,Action;Adventure;Indie;Massively Multiplayer;Early Access,6,3,2.09
799180,Unfinished Battle,2018-03-12,Semi Sağlam,Semi Sağlam,Casual;Indie;Strategy,5,0,1.69
755610,Defend Your Buttress,2017-12-12,Jason Lee Martin,Jason Lee Martin,Action;Indie,2,0,7.19
743890,Mega Man X Legacy Collection / ロックマンX アニバーサリー コレクション,2018-07-24,"CAPCOM CO., LTD","CAPCOM CO., LTD",Action,529,292,15.99
482300,Investigator,2016-06-01,AdroVGames,AdroVGames,Adventure;Indie;Simulation,471,170,1.59
325060,Parallax,2015-03-10,Toasty Games,Toasty Games,Indie,109,13,3.99
661280,Dresden Files Cooperative Card Game,2017-10-30,Hidden Achievement LLC,Hidden Achievement LLC,Casual;Indie;Strategy,41,9,13.49
336210,Just Death,2016-02-24,Radioactive-Software,Radioactive-Software,Action;Indie;Early Access,16,19,11.39
986340,Raid on the Ruhr,2019-03-28,Immersive VR Education Ltd,Immersive VR Education Ltd,Action,3,0,4.79
547850,Trump Simulator VR,2016-10-27,Christine Barron,"The Family Collective, LLC",Casual;Simulation,45,13,0.79
660120,Lunch Truck Tycoon 2,2018-02-20,"Diggidy.net, LLC","Diggidy.net, LLC",Indie;Simulation,1,7,7.19
375680,Apartment 666,2016-08-03,I Need Play,I Need Play,Action;Adventure;Indie,103,227,0.79
939830,Wheel Travel,2019-04-18,TrailAscender,TrailAscender,Adventure;Indie;Racing;RPG;Simulation;Early Access,4,0,7.19
883960,The Lost And Forgotten: Part 1,2018-08-31,AbstractGameStudio,AbstractGameStudio,Adventure;Indie,2,1,4.79
953060,Go to IT,2018-11-16,Black Deck Crew,Black Deck Crew,Casual;Indie;Simulation;Strategy;Early Access,19,6,7.19
713980,Mark After Dark,2017-12-14,Lesley Dodd,Lesley Dodd,Sexual Content;Nudity;Indie;RPG;Simulation,5,0,1.69
623930,Solaria Moon,2017-09-06,3y3.net,Tizona Interactive;Zerouno Games,Adventure;Indie,38,16,6.99
20710,Mr. Robot,2008-11-03,Moonpod,Moonpod,Action;Indie;Strategy,55,12,5.99
866180,Debris 2x1 Hentai,2018-07-09,Red13Indie,Red13Indie,Adventure;Casual;Indie,1,5,0.79
534200,Ultimate Solid,2016-10-26,What The Fantastic Games Group,What The Fantastic Games Group,Action;Adventure;Indie,15,5,0.79
587390,LOR - League of Runners,2018-04-06,Strong Cube,Strong Cube,Action;Casual;Indie,7,12,3.99
946810,the Escape,2018-10-10,DRproject,HDR,Action;Adventure;Casual;Indie,0,2,0.79
978020,You are Never Alone,2018-12-16,Taotie Industries,Taotie Industries,Indie,1,3,0.79
962490,机能女孩-Energy Girl,2018-10-30,LiveActive,LiveActive,Adventure;Indie;RPG;Simulation;Strategy,1,1,2.89
485370,Mad Combat Marines,2016-07-13,FreezeNova,FreezeNova,Action;Casual;Indie,233,110,0.79
425410,Road to Ballhalla,2016-08-05,Torched Hill,tinyBuild,Action;Adventure;Indie;Racing,281,36,10.99
891960,WebbVR: The James Webb Space Telescope Virtual Experience,2018-10-31,Space Telescope Science Institute,Space Telescope Science Institute,Casual;Free to Play;Simulation,14,1,0.0
418950,DreadOut: Keepers of The Dark,2016-03-24,Digital Happiness,Digital Happiness,Nudity;Violent;Gore;Adventure;Indie,412,102,4.99
925520,Welcome to Bummertown,2018-09-11,Think Inside The Box,Think Inside The Box,Adventure;Casual;Indie,26,9,2.09
107410,Arma 3,2013-09-12,Bohemia Interactive,Bohemia Interactive,Action;Simulation;Strategy,105034,12524,29.99
884210,Stefanos Sizzling Pizza Pie,2018-07-03,Red Dolphin Games,VT Publishing,Casual;Indie,18,10,3.99
339090,Pig Eat Ball,2018-09-26,Mommy's Best Games,Mommy's Best Games,Adventure;Indie,51,1,11.39
241300,Card City Nights 2,2017-09-01,Ludosity,Ludosity,Adventure;Indie;Strategy,62,8,5.79
897820,Reigns: Game of Thrones,2018-10-18,Nerial,Devolver Digital,Adventure;Indie;RPG,454,124,2.99
503690,Starship Disco,2017-01-17,"Solus Games, Inc.","Solus Games, Inc. ",Action;Indie,5,1,6.99
911060,Fitzzle Majestic Eagles,2018-08-08,Red Dolphin Games,VT Publishing,Casual;Indie;Strategy,1,0,3.99
268500,XCOM® 2,2016-02-04,Firaxis Games;Feral Interactive (Mac);Feral Interactive (Linux),2K;Feral Interactive (Mac);Feral Interactive (Linux),Strategy,28774,7018,34.99
294040,Loot Hero DX,2015-07-03,VaragtP,VaragtP,Action;Adventure;Casual;Indie;RPG,980,340,2.09
625410,Anomie,2017-08-22,Cascade of Leaves,Cascade of Leaves,Action;Adventure;Casual;Indie,8,0,6.99
370070,Wyrmsun,2015-05-22,Andrettin,Andrettin,Adventure;Indie;Strategy,146,32,0.0
726800,The Rare Nine,2017-10-31,Agafonoff,Agafonoff,Action;Indie;Early Access,39,29,1.69
906370,Starkid's Obstacle Course,2018-11-30,Sean Mombourquette,Sean Mombourquette,Action;Indie,5,0,4.79
381910,Xenocide,2015-08-28,Confused Genius,Spawn Point OSK,Action;Indie,20,5,1.99
311490,Spirit Run - Fire vs. Ice,2015-02-12,Lunagames,Libredia,Action;Indie,16,15,1.69
408170,Networm,2015-10-27,Cuddly Zombie Games,Cuddly Zombie Games,Action;Indie,21,0,1.59
546200,Gnomes Garden 3: The thief of castles,2016-12-22,Creobit,8Floor,Casual;Strategy,32,2,3.99
779570,Roulette Simulator,2018-01-19,JDRumble,JDRumble,Casual;Indie;Simulation;Strategy,14,13,1.69
777310,Battle Of Keys,2018-03-21,Tero Lunkka,Tero Lunkka,Action;Adventure;Indie,4,10,0.79
856760,Gachi Gang,2018-05-27,"Nikita ""Ghost_RUS""",Ghost_RUS Games,Nudity;Adventure;Casual;Indie,6,8,0.79
434020,Last Hope - Tower Defense,2016-04-13,JE Software,JE Software,Adventure;Indie;Strategy,242,47,5.99
792710,Levelhead,2019-04-18,Butterscotch Shenanigans,Butterscotch Shenanigans,Action;Early Access,133,6,15.49
444140,Sonicomi,2016-07-01,Nitroplus,JAST USA,Adventure;Casual,390,37,26.99
372720,The Language Game,2015-07-09,Tap To Win,Tap To Win,Indie,12,8,3.99
335820,Dream Of Mirror Online,2015-08-14,SoftStar,SubaGames,Adventure;Free to Play;Massively Multiplayer;RPG,242,211,0.0
398900,Fjall,2015-09-07,dimecoin;Bestow,"Dimecoin Games, LLC",Action;Casual;Indie,1,0,1.99
827420,Coin Pusher,2019-02-13,RewindApp,RewindApp,Casual;Indie;Simulation;Strategy,30,13,0.79
873910,Rail World,2018-11-28,Independent Arts Software,upjers,Casual;Free to Play;Simulation;Strategy,13,27,0.0
938820,Puzzle Monarch: Egypt,2018-09-20,Ripknot Systems,Ripknot Systems,Casual;Indie;Strategy,2,4,4.99
636700,Crappy Day Enhanced Edition,2017-05-11,Teamomega,Teamomega,Adventure;Casual;Indie,8,5,0.79
973060,Evil Maze 2 | 惡魔迷宮 2,2019-03-08,ZOV GAME STUDIO,ZOV GAME STUDIO,Action;Adventure;Indie;RPG;Strategy,23,3,7.19
433660,Blockpocalypse,2016-10-05,dimeStudios,dimeStudios,Action;Casual;Indie;Early Access,10,2,10.99
919300,Hentai Hexa Mosaic,2018-09-14,Wolfgangis,Wolfgangis,Casual;Indie;RPG;Simulation;Strategy,12,8,0.79
301750,RADical ROACH Remastered,2014-05-16,DL Softworks,DL Softworks,Action;Adventure;Casual;Indie;Simulation;Strategy,541,491,2.09
570680,Zork: Grand Inquisitor,2017-04-18,Activision,Activision,Adventure,14,0,4.79
589240,Jaguar I-PACE Concept | Virtual Reality Experience,2017-11-13,Jaguar Land Rover Limited,Jaguar Land Rover Limited,Casual;Free to Play;Simulation,5,9,0.0
788810,Exposure,2018-07-03,Radmir Kadyrov,Radmir Kadyrov,Violent;Action;Adventure;Indie,14,12,2.09
447890,Cat on a Diet,2016-02-29,Nawia Games,Forever Entertainment S. A.,Action;Casual;Indie,517,95,3.99
840700,Qvabllock,2018-04-30,NedoStudio,NedoStudio,Casual;Indie,50,11,0.79
984020,Super Ninja Meow Cat,2019-02-21,Angel D,GameAtomic,Action;Indie,6,1,1.69
678940,Nox Dei,2017-12-01,Binary Souls,Binary Souls,RPG,12,1,0.0
287720,Nostradamus: The Last Prophecy,2014-04-24,Microids,Microids,Adventure;Casual,92,36,3.99
644540,Dies irae ~Amantes amentes~,2017-06-02,light,"views Co., Ltd",Adventure,262,51,0.0
278850,Spaceforce Homeworld,2014-02-19,Dreamatrix,Dreamatrix,Action,2,4,3.99
449420,Mini's Magic World,2016-05-12,Magory.net,Magory.net,Action;Adventure;Casual;Indie,6,1,4.99
517230,Spinning Maze,2016-10-17,"Beijing Xinrun Technology Co.,Ltd","Beijing Xinrun Technology Co.,Ltd",Casual,14,1,6.99
450950,Danmaku Unlimited 3,2017-03-09,Doragon Entertainment,Doragon Entertainment,Action;Indie,108,13,6.99
312660,Sniper Elite 4,2017-02-13,Rebellion,Rebellion,Action;Adventure,10885,1910,39.99
752020,The Apartment,2018-01-26,Shattered Mirror,Shattered Mirror,Violent;Gore;Action;Adventure;Indie,12,10,7.19
586930,Taken Souls: Blood Ritual Collector's Edition,2017-02-03,Space Monkey International,Shaman Games Studio,Adventure;Casual,14,26,4.99
329480,Snow Light,2014-10-24,West Dragon Productions DR,OG-ZONE Digital Entertainment,Action;Adventure;Indie,4,17,6.99
221640,Super Hexagon,2012-11-27,Terry Cavanagh,Terry Cavanagh,Action;Indie,19797,616,1.99
